2.108041040980584979e-02 3.218434930375606989e-02
2.228651262397827668e-02 2.622428461787507797e-02
2.356162120580446509e-02 2.622428461787531390e-02
2.490968431052436108e-02 2.622428461787531390e-02
2.633487598455762704e-02 3.933642692681261349e-02
2.784160908972317314e-02 3.099233636657992147e-02
2.943454896690970643e-02 2.741629755505146926e-02
3.111862788150437931e-02 3.456837517810837368e-02
3.289906029530745984e-02 3.337636224093191301e-02
3.478135901221975079e-02 3.695240105246067747e-02
3.677135224769540606e-02 3.218434930375577152e-02
3.887520167481230138e-02 3.576038811528452210e-02
4.109942150283708157e-02 4.410447867551757495e-02
4.345089864735789814e-02 3.814441398963682589e-02
4.593691405443851156e-02 5.244856923575015595e-02
4.856516524482017150e-02 4.052843986398912968e-02
5.134379014797574997e-02 6.794473741904059894e-02
5.428139229981394226e-02 4.410447867551717249e-02
5.738706748205389674e-02 4.529649161269373031e-02
6.067043188575500789e-02 5.721662098445523537e-02
6.414165188620468694e-02 4.887253042422218252e-02
6.781147552135756429e-02 3.695240105246033746e-02
7.169126577129326938e-02 6.794473741904059894e-02
7.579303574173744396e-02 7.509681504209680947e-02
8.012948586058502021e-02 5.960064685880753915e-02
8.471404320259924570e-02 8.701694441385900147e-02
8.956090306404790313e-02 7.032876329339289578e-02
9.468507291600596065e-02 7.390480210492067492e-02
1.001024188724181502e-01 9.178499616256360905e-02
1.058297148168024920e-01 8.582493147668246447e-02
1.118846943397061866e-01 9.178499616256360905e-02
1.182861056477304690e-01 1.025131125971485008e-01
1.250537696141396649e-01 9.774506084844392095e-02
1.322086411507991666e-01 1.180092807804389438e-01
1.397728740914696011e-01 1.013210996599723523e-01
1.477698897873569173e-01 1.037051255343251210e-01
1.562244496273134109e-01 1.227773325291429685e-01
1.651627317072354717e-01 1.096651902202053636e-01
1.746124118860520325e-01 1.227773325291435236e-01
1.846027494792798207e-01 1.597297335816034725e-01
1.951646778554800565e-01 1.537696688957227442e-01
2.063309002161341776e-01 3.492597905926121404e-01
2.181359908555036975e-01 1.704578500161895716e-01
2.306165022140082010e-01 1.501936300841936189e-01
2.438110780565937163e-01 1.728418758905418684e-01
2.577605731265300015e-01 1.883380440738318118e-01
2.725081796451226390e-01 2.002581734455914919e-01
2.880995610490249548e-01 2.157543416288832949e-01
3.045829933792463251e-01 2.181383675032355918e-01
3.220095147596409024e-01 2.229064192519381316e-01
3.404330834277123907e-01 2.503227168069916408e-01
3.599107448070520965e-01 2.455546650582870472e-01
3.805028081387180072e-01 2.658188849902791695e-01
4.022730332184656366e-01 3.111153766029753354e-01
4.252888278180316228e-01 3.051553119170946071e-01
4.496214564017483872e-01 3.051553119170918316e-01
4.753462607847465660e-01 3.278035577234414411e-01
5.025428934159771321e-01 3.409157000323791431e-01
5.312955640083711906e-01 3.921722563309535947e-01
5.616933002797868113e-01 3.552198552784896490e-01
5.938302236120825972e-01 4.112444633257720250e-01
6.278058404818505078e-01 3.695240105246067053e-01
6.637253505651702357e-01 4.732291360589274687e-01
7.016999724703794072e-01 4.529649161269372892e-01
7.418472881074397174e-01 4.994534206768071471e-01
7.842916067601727326e-01 4.958773818652741361e-01
8.291643499886569568e-01 5.125655629857448492e-01
8.766044585535717193e-01 5.232936794203301156e-01
9.267588226224550141e-01 5.566700416612573310e-01
9.797827365899371976e-01 5.292537441062109549e-01
1.035840379920227150e+00 5.840863392163139212e-01
1.095105325500690618e+00 6.413029602007690455e-01
1.157761077080555756e+00 5.793182874676039429e-01
1.224001637458827618e+00 6.341508825777121272e-01
1.294032109180717871e+00 6.043505591483084860e-01
1.368069329602530804e+00 5.745502357188994047e-01
1.446342542291380706e+00 5.793182874676092720e-01
1.529094106838622347e+00 6.448789990122975047e-01
1.616580249284795379e+00 6.269988049546495468e-01
1.709071855479655122e+00 5.209096535459778465e-01
1.806855309833794054e+00 6.246147790803030508e-01
1.910233382058897922e+00 5.948144556508937475e-01
2.019526164642276189e+00 5.471339381638531396e-01
2.135072063958407984e+00 5.769342615932570029e-01
2.257228848086294537e+00 6.091186108970130242e-01
2.386374754577011537e+00 6.186547143944222116e-01
2.522909661601482334e+00 5.662061451586611893e-01
2.667256326104706421e+00 6.746793224417012569e-01
2.819861692800216257e+00 6.675272448186444496e-01
2.981198278057791029e+00 6.830234130019343652e-01
3.151765632969435682e+00 7.521601633581510571e-01
3.332091890123741518e+00 7.819604867875549203e-01
3.522735398877955948e+00 7.187838011172056341e-01
3.724286454191084950e+00 7.032876329339289301e-01
3.937369124371108420e+00 6.722952965673489878e-01
4.162643183395551283e+00 6.627591930699398004e-01
4.400806153788560771e+00 6.401109472635929665e-01
4.652595466379882971e+00 6.210387402687744807e-01
4.918790743633072893e+00 5.447499122895008705e-01
5.200216213612875116e+00 5.292537441062011849e-01
5.497743262066175696e+00 4.493888773154088301e-01
5.812293130518691342e+00 4.863412783678695561e-01
6.144839768741483965e+00 5.387898476036201423e-01
6.496412850419548413e+00 5.662061451586716254e-01
6.868100961359950851e+00 5.828943262791377311e-01
7.261054970111262108e+00 5.042214724255025260e-01
7.676491591430791850e+00 6.162706885200699425e-01
8.115697153633403715e+00 5.566700416612623270e-01
8.580031581486705861e+00 5.221016664831540366e-01
9.070932606985083524e+00 4.589249808128180730e-01
9.589920221040468817e+00 4.136284892001242941e-01
1.013860137987377286e+01 3.635639458387193157e-01
1.071867498067943458e+01 2.467466779954632372e-01
1.133193712196954550e+01 2.479386909326393718e-01
1.198028666488510474e+01 2.050262251942979452e-01
1.266573111269418561e+01 1.931060958225364055e-01
1.339039282668182906e+01 1.740338888277180029e-01
1.415651559767811207e+01 1.323134360265527387e-01
1.496647159357200074e+01 1.132412290317322406e-01
1.582276870432269789e+01 8.224889266515440778e-02
1.672805830721128473e+01 8.224889266515440778e-02
1.768514347637610129e+01 8.224889266515440778e-02
1.869698766205153717e+01 7.986486679080209705e-02
1.976672386638392354e+01 7.628882797927365178e-02
2.089766434423586006e+01 7.748084091644837079e-02
2.209331085901578007e+01 5.960064685880753915e-02
2.335736552528846488e+01 6.913675035621674736e-02
2.469374227173835834e+01 6.436869860751213979e-02
2.610657895997913513e+01 7.748084091644980020e-02
2.760025019673319235e+01 7.271278916774520651e-02
2.917938087905177369e+01 6.794473741904059894e-02
3.084886051451629285e+01 6.675272448186321539e-02
3.261385836076063072e+01 6.556071154468828821e-02
3.447983943119184858e+01 7.509681504209748948e-02
3.645258141646768024e+01 6.317668567033599136e-02
3.853819257412572341e+01 7.032876329339289578e-02
4.074313064175625243e+01 6.794473741904059894e-02
4.307422283228024185e+01 6.913675035621547060e-02
4.553868697324416104e+01 4.768051748704602716e-02
4.814415385558651650e+01 4.529649161269373031e-02
5.089869086107430718e+01 7.152077623056904421e-02
5.381082694156839352e+01 5.840863392163138379e-02
5.688957902746157913e+01 4.648850454986988567e-02
6.014447994705851386e+01 4.529649161269373031e-02
6.358560794334523081e+01 5.125655629857354262e-02
6.722361787954143608e+01 4.291246573834142652e-02
7.106977423005918126e+01 4.410447867551757495e-02
7.513598595901751764e+01 5.006454336139833095e-02
7.943484339430939656e+01 5.602460804727908694e-02
8.397965721139473771e+01 4.648850454986988567e-02
8.878449964752633150e+01 3.695240105245999745e-02
9.386424807402092085e+01 3.337636224093221832e-02
9.923463106149084467e+01 3.337636224093221832e-02
1.049122770806676073e+02 3.695240105246067747e-02
1.109147659896123344e+02 3.218434930375606989e-02
1.172606834667341076e+02 3.337636224093221832e-02
1.239696785581585914e+02 3.218434930375548009e-02
1.310625245176322267e+02 3.337636224093221832e-02
1.385611831273436962e+02 3.456837517810837368e-02
1.464888726988190513e+02 2.384025874352301358e-02
1.548701399644450021e+02 4.172045280116527810e-02
1.637309360822198698e+02 2.860831049222761768e-02
1.730986969890676903e+02 2.503227168069916547e-02
1.830024283515161017e+02 2.622428461787483511e-02
1.934727953767719839e+02 2.741629755505146926e-02
2.045422177622823483e+02 1.907220699481841295e-02
2.162449700777720807e+02 2.264824580634644882e-02
2.286172878905752839e+02 2.384025874352345420e-02
2.416974799628632979e+02 1.311214230893741756e-02
2.555260468681591703e+02 1.788019405764259065e-02
2.701458063944280070e+02 1.072811643458516061e-02
2.856020261220166390e+02 1.549616818329024523e-02
3.019425635869639564e+02 8.344090560232901924e-03
3.192180144636574255e+02 2.026421993199419014e-02
3.374818692256708914e+02 4.768051748704690840e-03
3.567906787698529456e+02 1.072811643458516061e-02
3.772042295164844177e+02 5.960064685880863550e-03
3.987857285276903099e+02 3.576038811528386725e-03
4.216019992172715547e+02 4.768051748704690840e-03
4.457236882579622375e+02 5.960064685880644975e-03
4.712254843267411388e+02 1.192012937176128908e-03
4.981863493655245065e+02 5.960064685880863550e-03
5.266897630732928519e+02 2.384025874352257816e-03
5.568239813866676968e+02 4.768051748704690840e-03
5.886823097493058867e+02 0.000000000000000000e+00
6.223633920162103550e+02 1.192012937176128908e-03
6.579715158875284260e+02 1.192012937176172710e-03
6.956169358175501429e+02 4.768051748704515633e-03
7.354162143987249465e+02 2.384025874352345420e-03
7.774925832777681762e+02 2.384025874352257816e-03
8.219763247213278419e+02 0.000000000000000000e+00
8.690051750127128116e+02 1.192012937176128908e-03
9.187247509286823970e+02 0.000000000000000000e+00
9.712890006168489663e+02 0.000000000000000000e+00
1.026860680269745444e+03 0.000000000000000000e+00
1.085611858071473762e+03 0.000000000000000000e+00
1.147724446977370235e+03 0.000000000000000000e+00
1.213390767976285588e+03 1.192012937176172710e-03
1.282814145579590559e+03 0.000000000000000000e+00
1.356209537380670554e+03 1.192012937176128908e-03
